algorithm;goal;solved;best_fitness;explored;iterations;time;n;m;parameters
GABE 1;0;False;-198995.2445;1709;121;60;1800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-198954.3941;1653;117;60;1800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-198927.3871;1681;119;60;1800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-216484.5939;1583;112;60;2000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-216358.6899;1681;119;60;2000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-216486.3171;1653;117;60;2000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-216492.4288;1597;113;60;2000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-216524.8559;1541;109;60;2000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-243678.1122;1317;93;60;2200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-243540.7041;1387;98;60;2200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-243425.0947;1583;112;60;2200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-243554.3231;1485;105;60;2200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-243475.1338;1485;105;60;2200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-260312.8291;1681;119;60;2400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-260199.4664;1821;129;60;2400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-260200.3277;1877;133;60;2400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-260165.3954;1947;138;60;2400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-260039.3705;1835;130;60;2400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-287918.6984;2199;156;60;2600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-287956.8975;2185;155;60;2600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-288106.3542;2129;151;60;2600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-288014.7793;2129;151;60;2600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-288044.0144;2185;155;60;2600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-307900.7355;2171;154;60;2800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-308094.2447;2031;144;60;2800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-307891.6429;2129;151;60;2800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-308077.6838;2073;147;60;2800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-308122.0447;2199;156;60;2800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-330197.5148;1989;141;60;3000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-330620.0882;2003;142;60;3000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-331324.357;1639;116;60;3000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-330662.81;2003;142;60;3000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-330602.936;1961;139;60;3000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 2;0;False;-5273.2872;49477;3533;60;50;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-5269.8693;50247;3588;60;50;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-5272.133;47391;3384;60;50;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-5272.1151;50051;3574;60;50;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-5280.8484;42925;3065;60;50;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-10790.6973;24025;1715;60;100;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-10790.5444;24081;1719;60;100;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-10791.3222;23549;1681;60;100;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-10789.8157;16479;1176;60;100;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-10788.8194;10151;724;60;100;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-20814.0655;13315;950;60;200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-20784.0775;13581;969;60;200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-20785.732;11705;835;60;200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-20805.6;13147;938;60;200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-20788.9313;12937;923;60;200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-32289.3925;10025;715;60;300;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-32262.0918;9801;699;60;300;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-32263.6961;10011;714;60;300;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-32299.3337;10025;715;60;300;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-32269.459;10081;719;60;300;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-42874.5754;7071;504;60;400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-42905.5994;7057;503;60;400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-42915.9476;7099;506;60;400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-42940.1277;7113;507;60;400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-42887.5219;7169;511;60;400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-52894.5183;5783;412;60;500;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-52772.8566;6637;473;60;500;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-52794.5072;6455;460;60;500;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-52759.0141;6469;461;60;500;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-52812.5031;5937;423;60;500;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-65826.1847;4845;345;60;600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-65775.7482;5111;364;60;600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-65740.3917;5195;370;60;600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-65787.2001;4831;344;60;600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-65761.3794;5167;368;60;600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-74462.6034;4663;332;60;700;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-74431.1305;4663;332;60;700;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-74446.822;4649;331;60;700;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-74428.2123;4775;340;60;700;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-74453.7039;4607;328;60;700;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-87626.3853;4201;299;60;800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-87551.8618;3935;280;60;800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-87602.0355;3823;272;60;800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-87669.7435;3711;264;60;800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-87594.1985;4173;297;60;800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-97520.8466;3137;223;60;900;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-97493.3542;3305;235;60;900;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-97616.9043;3137;223;60;900;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-97480.977;3221;229;60;900;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-97498.7004;3081;219;60;900;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-107021.8576;3221;229;60;1000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-107075.243;3165;225;60;1000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-107002.3416;3235;230;60;1000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-106952.54;3375;240;60;1000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-107134.9448;2983;212;60;1000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-132104.9236;2745;195;60;1200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-132219.2606;2675;190;60;1200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-132310.0837;2157;153;60;1200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-132390.4618;2073;147;60;1200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-132222.602;2479;176;60;1200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-154206.0771;2381;169;60;1400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-154151.1984;2213;157;60;1400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-154224.2374;2199;156;60;1400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-154247.0453;2227;158;60;1400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-154235.9324;2143;152;60;1400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-173743.6659;1779;126;60;1600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-173659.4717;1821;129;60;1600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-173755.2653;1821;129;60;1600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-173518.0279;1723;122;60;1600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-173581.6006;1807;128;60;1600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-199038.4444;1527;108;60;1800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-198901.2822;1485;105;60;1800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-198939.1157;1625;115;60;1800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-198900.503;1513;107;60;1800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-199002.123;1471;104;60;1800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-216886.8063;1303;92;60;2000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-216700.7043;1303;92;60;2000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-216627.3603;1345;95;60;2000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-216714.3025;1275;90;60;2000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-216871.2731;1261;89;60;2000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-243898.9639;1233;87;60;2200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-243751.0161;1359;96;60;2200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-243593.8179;1303;92;60;2200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-243719.9194;1261;89;60;2200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-243774.8477;1219;86;60;2200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-260543.0554;1541;109;60;2400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-260561.5152;1429;101;60;2400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-260477.6319;1485;105;60;2400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-260491.4147;1611;114;60;2400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-260246.5541;1667;118;60;2400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-288437.018;1723;122;60;2600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-288374.6922;1737;123;60;2600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-288190.6027;1961;139;60;2600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-288098.839;1933;137;60;2600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-288226.5156;1961;139;60;2600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-308365.3985;1807;128;60;2800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-308142.4433;1793;127;60;2800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-308399.52;1807;128;60;2800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-308199.2222;1793;127;60;2800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-308334.5435;1807;128;60;2800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-330933.4795;1597;113;60;3000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-330709.3464;1625;115;60;3000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-330917.6532;1611;114;60;3000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-330997.9803;1611;114;60;3000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
GABE 2;0;False;-330759.2303;1625;115;60;3000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'p': 0.3, 'mutation_operator': 'k-exchange'}
SD-RLS* GA;0;False;-5267.1195;33761;33759;60;50;None;{'R': 51, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-5267.2126;46639;46637;60;50;None;{'R': 51, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-5267.1436;51874;51872;60;50;None;{'R': 51, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-5267.1205;53583;53581;60;50;None;{'R': 51, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-5267.1208;53133;53131;60;50;None;{'R': 51, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-10770.3035;25702;25700;60;100;None;{'R': 101, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-10769.6155;24936;24934;60;100;None;{'R': 101, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-10769.9317;24648;24646;60;100;None;{'R': 101, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-10769.7042;22736;22734;60;100;None;{'R': 101, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-10770.0266;23367;23365;60;100;None;{'R': 101, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-20719.3238;14547;14545;60;200;None;{'R': 201, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-20720.714;14543;14541;60;200;None;{'R': 201, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-20715.0835;11942;11940;60;200;None;{'R': 201, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-20706.9792;15119;15117;60;200;None;{'R': 201, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-20717.7293;14693;14691;60;200;None;{'R': 201, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-32193.8727;5617;5615;60;300;None;{'R': 301, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-32163.3571;8398;8396;60;300;None;{'R': 301, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-32144.8884;11376;11374;60;300;None;{'R': 301, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-32149.3698;11411;11409;60;300;None;{'R': 301, 'mutation_operator': 'k-reverse'}
SD-RLS* GA;0;False;-32148.6623;9059;9057;60;300;None;{'R': 301, 'mutation_operator': 'k-reverse'}
