algorithm;goal;solved;best_fitness;explored;iterations;time;n;m;parameters
Adaptive Mutation 2021 GA;100;True;100;10825.0;901;4.84339859103784;100;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;100;True;100;19021.0;1584;8.577401709975675;100;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;100;True;100;16693.0;1390;7.48564606718719;100;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;100;True;100;10393.0;865;4.687297724885866;100;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;100;True;100;12181.0;1014;5.458933691959828;100;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;100;True;100;11257.0;937;5.081872355891392;100;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;100;True;100;9721.0;809;4.373221896821633;100;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;100;True;100;11977.0;997;5.400442086160183;100;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;100;True;100;10105.0;841;4.539978289976716;100;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;100;True;100;13789.0;1148;6.207169841974974;100;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;100;True;100;10357.0;862;4.644884422887117;100;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;100;True;100;12553.0;1045;5.664241597987711;100;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;100;True;100;14389.0;1198;6.461154039017856;100;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;100;True;100;10537.0;877;4.735389990033582;100;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;120;True;120;12985.0;1081;7.893966858973727;120;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;120;True;120;18049.0;1503;10.760416415985674;120;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;120;True;120;17173.0;1430;10.24014418781735;120;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;120;True;120;20365.0;1696;12.185323894955218;120;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;120;True;120;16909.0;1408;10.045833911048248;120;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;120;True;120;12997.0;1082;7.752421658951789;120;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;120;True;120;12937.0;1077;7.758521216921508;120;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;120;True;120;13417.0;1117;8.009462582878768;120;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;120;True;120;18577.0;1547;11.070239982102066;120;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;120;True;120;12133.0;1010;7.274709135992452;120;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;120;True;120;14197.0;1182;8.489050925942138;120;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;120;True;120;18181.0;1514;10.84207232715562;120;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;120;True;120;12505.0;1041;7.436461275909096;120;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;120;True;120;11677.0;972;6.938816899899393;120;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;120;True;120;16993.0;1415;10.14866757998243;120;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;140;False;139;22189.0;1848;15.0;140;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;140;False;138;23029.0;1918;15.0;140;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;140;True;140;20401.0;1699;13.481257496168835;140;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;140;False;133;22993.0;1915;15.0;140;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;140;True;140;17557.0;1462;11.6251440749038;140;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;140;True;140;18445.0;1536;12.028904743026942;140;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;140;True;140;20845.0;1736;13.712434621993452;140;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;140;True;140;22573.0;1880;14.755093498853968;140;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;140;False;137;22921.0;1909;15.0;140;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;140;True;140;21529.0;1793;14.159329741029069;140;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;140;True;140;21013.0;1750;13.825782789848745;140;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;140;True;140;20221.0;1684;13.19748404296115;140;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;140;True;140;14449.0;1203;9.434803060954437;140;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;140;True;140;20653.0;1720;13.4934979530517;140;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;140;True;140;16129.0;1343;10.53330649016425;140;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;160;False;141;19009.0;1583;15.0;160;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;160;False;137;19429.0;1618;15.0;160;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;160;False;124;18925.0;1576;15.0;160;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;160;False;130;19105.0;1591;15.0;160;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;160;False;129;18889.0;1573;15.0;160;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;160;False;125;19501.0;1624;15.0;160;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;160;False;136;19117.0;1592;15.0;160;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;160;False;124;19477.0;1622;15.0;160;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;160;False;126;18985.0;1581;15.0;160;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;160;False;118;19561.0;1629;15.0;160;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;160;False;137;18745.0;1561;15.0;160;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;160;False;141;19465.0;1621;15.0;160;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;160;False;134;19093.0;1590;15.0;160;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;160;False;125;19273.0;1605;15.0;160;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;160;False;136;19117.0;1592;15.0;160;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;180;False;115;18769.0;1563;15.0;180;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;180;False;127;18781.0;1564;15.0;180;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;180;False;120;18049.0;1503;15.0;180;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;180;False;148;18685.0;1556;15.0;180;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;180;False;130;18769.0;1563;15.0;180;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;180;False;130;18769.0;1563;15.0;180;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;180;False;128;18757.0;1562;15.0;180;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;180;False;149;19057.0;1587;15.0;180;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;180;False;133;18625.0;1551;15.0;180;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;180;False;127;18817.0;1567;15.0;180;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;180;False;150;18589.0;1548;15.0;180;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;180;False;145;18757.0;1562;15.0;180;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;180;False;133;18877.0;1572;15.0;180;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;180;False;137;18781.0;1564;15.0;180;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;180;False;145;18757.0;1562;15.0;180;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;200;False;137;15685.0;1306;15.0;200;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;200;False;106;15877.0;1322;15.0;200;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;200;False;118;15649.0;1303;15.0;200;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;200;False;131;15769.0;1313;15.0;200;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;200;False;130;15937.0;1327;15.0;200;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
Adaptive Mutation 2021 GA;200;False;115;15577.0;1297;15.0;200;None;{'lambda': 12, 'F': 2.5, 'r_t1': 10, 'mutation_operator': 'p-bit flip'}
